OPERATION_ID,TYPE,USER_ID,PRODUCTION,CONSUME,CONSUME_OTHERS,USER_VOLUME,USER_DENSITY,USER_ROLE,FILE_ID,FILE_SIZE,TOPIC_ID,TOPIC_VOLUME,TOPIC_DENSITY,TOPIC_ROLE
8403,DOWNLOAD,33585666,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8404,DOWNLOAD,228937438,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8405,DOWNLOAD,26799148,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8405,DOWNLOAD,26799148,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8406,DOWNLOAD,55527553,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8407,DOWNLOAD,438702494,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8408,DOWNLOAD,24370318,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8409,DOWNLOAD,1443298640,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8410,DOWNLOAD,249800071,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8411,DOWNLOAD,7959711,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8412,DOWNLOAD,6034430,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8413,DOWNLOAD,232119868,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8413,DOWNLOAD,232119868,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8414,DOWNLOAD,234175935,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8415,DOWNLOAD,222319807,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8416,DOWNLOAD,287690546,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8417,DOWNLOAD,181908215,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8418,DOWNLOAD,1131805728,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8419,DOWNLOAD,36419010,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8420,DOWNLOAD,2048529896,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8420,DOWNLOAD,2048529896,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8421,DOWNLOAD,4804469,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8422,DOWNLOAD,1969575721,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8423,DOWNLOAD,503015390,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8424,DOWNLOAD,1628371507,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8425,DOWNLOAD,258984208,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8426,DOWNLOAD,234889823,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8427,DOWNLOAD,305805652,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8428,DOWNLOAD,270317832,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8429,DOWNLOAD,520859195,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8430,DOWNLOAD,14188500,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8431,DOWNLOAD,5854315,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8432,DOWNLOAD,288219755,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8433,DOWNLOAD,357410074,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8434,DOWNLOAD,255300899,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8435,DOWNLOAD,303004235,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8436,DOWNLOAD,27133640,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8437,DOWNLOAD,42751609,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8438,DOWNLOAD,2309054059,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8439,DOWNLOAD,1411642,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8440,DOWNLOAD,232781176,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8441,DOWNLOAD,1228619,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8442,DOWNLOAD,294338983,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8443,DOWNLOAD,1425319191,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8443,DOWNLOAD,1425319191,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8444,DOWNLOAD,2261039497,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8445,DOWNLOAD,307187698,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8446,DOWNLOAD,9013303,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8447,DOWNLOAD,290546605,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8448,DOWNLOAD,1353102690,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8449,DOWNLOAD,6691166,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8450,DOWNLOAD,1481428023,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8451,DOWNLOAD,2369592,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8452,DOWNLOAD,192086457,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8453,DOWNLOAD,144658560,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8454,DOWNLOAD,20333367,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8455,DOWNLOAD,266699485,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8456,DOWNLOAD,22190779,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8457,DOWNLOAD,6558860,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8458,DOWNLOAD,46283433,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8459,DOWNLOAD,426290166,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8460,DOWNLOAD,47689526,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8461,DOWNLOAD,475319582,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8462,DOWNLOAD,8681487,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8463,DOWNLOAD,230652351,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8464,DOWNLOAD,369981092,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8465,DOWNLOAD,35797031,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8466,DOWNLOAD,16627690,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8466,DOWNLOAD,16627690,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8467,DOWNLOAD,605439042,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8468,DOWNLOAD,546094828,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8469,DOWNLOAD,36107168,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8470,DOWNLOAD,7996030,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8471,DOWNLOAD,190341028,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8472,DOWNLOAD,203833377,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8473,DOWNLOAD,428331837,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8474,DOWNLOAD,211364491,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8475,DOWNLOAD,2368890631,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8475,DOWNLOAD,2368890631,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8476,DOWNLOAD,324462042,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8477,DOWNLOAD,409393910,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8478,DOWNLOAD,188748632,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8479,DOWNLOAD,34109100,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8480,DOWNLOAD,206058628,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8481,DOWNLOAD,11410155,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8482,DOWNLOAD,175140836,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8483,DOWNLOAD,54885781,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8484,DOWNLOAD,17539140,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8485,DOWNLOAD,36169273,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8486,DOWNLOAD,4681561,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8487,DOWNLOAD,17835702,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8488,DOWNLOAD,143534406,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8489,DOWNLOAD,189011920,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8490,DOWNLOAD,3825566,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8491,DOWNLOAD,573694867,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8492,DOWNLOAD,1021113834,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8493,DOWNLOAD,1634338650,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8494,DOWNLOAD,523888740,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8495,DOWNLOAD,174116606,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8496,DOWNLOAD,214120101,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8497,DOWNLOAD,1130836539,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8498,DOWNLOAD,287174380,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8499,DOWNLOAD,932698,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8499,DOWNLOAD,932698,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8500,DOWNLOAD,31390570,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8501,DOWNLOAD,1096687470,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8502,DOWNLOAD,35187559,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8503,DOWNLOAD,35484213,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8504,DOWNLOAD,219499315,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8505,DOWNLOAD,10681390,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8505,DOWNLOAD,10681390,0.0,0.008411136344520145,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8506,DOWNLOAD,263183564,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8507,DOWNLOAD,236351905,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8508,DOWNLOAD,1465267556,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8509,DOWNLOAD,4088467,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8510,DOWNLOAD,1753644429,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8511,DOWNLOAD,258330377,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8512,DOWNLOAD,44665859,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8513,DOWNLOAD,45747816,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8514,DOWNLOAD,12502051,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8515,DOWNLOAD,241663077,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8516,DOWNLOAD,274366838,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8517,DOWNLOAD,277678697,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8518,DOWNLOAD,35545528,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8519,DOWNLOAD,8669527,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8520,DOWNLOAD,452467746,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8521,DOWNLOAD,45793492,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8522,DOWNLOAD,1366683441,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8523,DOWNLOAD,202228187,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8524,DOWNLOAD,31381054,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8525,DOWNLOAD,174085571,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8526,DOWNLOAD,185113767,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8527,DOWNLOAD,232592989,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8528,DOWNLOAD,23030387,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8529,DOWNLOAD,9579297,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8530,DOWNLOAD,35520717,0.0,0.0042055681722600715,0.0,0,0.0,,174,6,7,20247384,314153.81664669514,Beta
8531,DOWNLOAD,1723227892,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8532,DOWNLOAD,4214764,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8533,DOWNLOAD,2219559947,0.0,0.012616704516780215,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8533,DOWNLOAD,2219559947,0.0,0.012616704516780215,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8533,DOWNLOAD,2219559947,0.0,0.012616704516780215,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8534,DOWNLOAD,529480436,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8535,DOWNLOAD,341582929,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8536,DOWNLOAD,461780877,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8537,DOWNLOAD,52277502,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8538,DOWNLOAD,1617015835,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8539,DOWNLOAD,2820720941,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8540,DOWNLOAD,2421596180,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8541,DOWNLOAD,276027857,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8542,DOWNLOAD,332077116,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8543,DOWNLOAD,1461032106,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8544,DOWNLOAD,2004704362,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8545,DOWNLOAD,216081342,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8546,DOWNLOAD,31155703,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8547,DOWNLOAD,1578116172,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8548,DOWNLOAD,1730545821,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8549,DOWNLOAD,218878281,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8550,DOWNLOAD,2276774895,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8551,DOWNLOAD,322742859,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8552,DOWNLOAD,2220643480,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8553,DOWNLOAD,1376254575,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8554,DOWNLOAD,33803510,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8555,DOWNLOAD,1424604414,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8556,DOWNLOAD,362464158,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8557,DOWNLOAD,341644735,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8558,DOWNLOAD,2337138869,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8559,DOWNLOAD,2719717038,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8560,DOWNLOAD,204718667,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8561,DOWNLOAD,1978281702,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8562,DOWNLOAD,1909410398,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8563,DOWNLOAD,904703226,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8564,DOWNLOAD,234910039,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8565,DOWNLOAD,13685059,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8566,DOWNLOAD,312882768,0.0,0.012616704516780215,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8566,DOWNLOAD,312882768,0.0,0.012616704516780215,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8566,DOWNLOAD,312882768,0.0,0.012616704516780215,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8567,DOWNLOAD,245862711,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8568,DOWNLOAD,399498098,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8569,DOWNLOAD,408643409,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8570,DOWNLOAD,557178254,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8571,DOWNLOAD,240710634,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8572,DOWNLOAD,1468059300,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8573,DOWNLOAD,2018127005,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8574,DOWNLOAD,268708225,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8575,DOWNLOAD,26345487,0.0,0.008411136344520145,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8575,DOWNLOAD,26345487,0.0,0.008411136344520145,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8576,DOWNLOAD,249746688,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8577,DOWNLOAD,1526564965,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8578,DOWNLOAD,700406790,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8579,DOWNLOAD,55462560,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8580,DOWNLOAD,359194226,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8581,DOWNLOAD,1455098051,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8582,DOWNLOAD,20514005,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8583,DOWNLOAD,249763398,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8584,DOWNLOAD,1112942439,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8585,DOWNLOAD,343364188,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8586,DOWNLOAD,354235518,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8587,DOWNLOAD,1094584729,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8588,DOWNLOAD,600570992,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8589,DOWNLOAD,2322123748,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8590,DOWNLOAD,1389897174,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8591,DOWNLOAD,27527771,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8592,DOWNLOAD,2860184379,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8593,DOWNLOAD,31310916,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8594,DOWNLOAD,1767226193,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8595,DOWNLOAD,1423874716,0.0,0.008411136344520145,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8595,DOWNLOAD,1423874716,0.0,0.008411136344520145,0.0,0,0.0,,81,6,7,20247384,314153.81664669514,Beta
8596,DOWNLOAD,261457501,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8597,DOWNLOAD,2377942000,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8598,DOWNLOAD,2090218538,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8599,DOWNLOAD,395356855,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8600,DOWNLOAD,266570882,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8601,DOWNLOAD,1435718501,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8602,DOWNLOAD,1516997340,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8603,DOWNLOAD,31197784,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8604,DOWNLOAD,176883987,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8605,DOWNLOAD,369857099,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8606,DOWNLOAD,197438952,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
8607,DOWNLOAD,202473628,0.0,0.0042055681722600715,0.0,0,0.0,,223,5,7,20247384,314153.81664669514,Beta
